"Hagupit batters Philippines, 2 dead http://t.co/atw1gahaIC",NA
"Hagupit batters Philippines, killing at least 25:",NA
Hagupit death toll rising - The storm that has buffeted the Philippines for days weakened Monday as it rumbled fro... http://t.co/B7oPX8Ilek,NA
"Hagupit on the track to become super typhoon, Philippines on alert http://t.co/9L669ZcQ1S",NA
How to provide first aid for fractures http://t.co/42zM1Ft8Mt #philippines,NA
http://t.co/7nPvQ9PqSQ | #Cebu LGUs start preparing for Typhoon #Ruby (#Hagupit),NA
http://t.co/UIirSfQrv7 Typhoon Hagupit threatens major flooding of Manila #LocalWeather http://t.co/DNnJM793kV,A
I hate the fact that people have been preparing due to fear and not discipline.#RubyPH,NA
International News â€¢Â 'Typhoon Sweeps Across Philippines' via @233liveOnline. Full story at http://t.co/VL2bH3dSrF,NA
It's Signal No. 3 here in #Laguna and we're all experiencing strong winds and rainfall. Stay safe! Dont forget to pray! âš¡ï¸â˜”ï¸á½¤F #RubyPHâ€,A
JO's Milagrina Tacloban preparing for the Super Typhoon #RubyPH (#Hagupit) http://t.co/OcfbxIumEY,NA
KAPATID UPDATE HAGUPIT | NDRRMC looks into Red Cross report of more than 20 dead in Eastern Sam... http://t.co/4wH51j4TLV #WowoWillie,NA
"Keep Safe guys! #RubyPH â€¢ KathNiel Invades Dagupan â€¢ â¤ï¸ -á½ƒC""",NA
KEEP SAFE GUYS!!! @DomingoCriselle @aysieyar @charrleess @LudwigSad #walangpasok #RubyPH,NA
Looks like we're next huhu. Stay safe everyone! á½¢Dâ˜”ï¸ #RubyPH #Hagupit,NA
"Manila braces for storm after 27 killed: DOLORES, Philippines: Typhoon Hagupit weakened to a tropical storm as... http://t.co/rkfyx9BFU3",NA
MisOr in alert level C as Hagupit approachesÂ PHL http://t.co/p9uvlUKUj8,A
MT @cebugovph RED ALERT: All Disaster Risk Reduction Management units in #Cebu... http://t.co/yQx4bkmsJF #hmrd #RubyPH via ^rq,NA
"MT: via @dost_pagasa 12/7, 7p: Light to moderate rains affecting #Quezon, #Batangas, #Laguna and portions of #MetroManila #Hagupit",A
Navy/NRL TC_PAGES Page: http://t.co/QqtQJQbF4u 'Very Ugly': 32 Million in Philippines in Path of Typhoon Hagupit,NA
New post: Typhoon Hagupit kills at least two http://t.co/yogrz7jDoD,NA
"New Storm Threatens Philippines, the World's Most Disaster-Prone Country - Businessweek http://t.co/6q0MK2ScQz",NA
"No major damage in Philippine typhoon; 3 dead: LEGAZPI, Philippines (AP) â€” Typhoon Hagupit knocked out power, leftâ€¦ http://t.co/CF2PSBo01s",NA
"No Major Damage in Philippine Typhoon; 3 Dead: Typhoon weakens after hitting the Philippines, killing 3 and fo... http://t.co/Ohqf2hdr7q",NA
Novaleta municipality in Cavite province on alert for rising water level of Ilang-Ilang dam #RubyPH,A
Official death toll from typhoon Hagupit in Philippines rises to 19 http://t.co/gppQs3tJdb,NA
"PAGASA: Northern Cebu will be nearest the eye of typhoon Ruby (Hagupit) at noon tomorrow, Dec. 7, 2014.",A
Panic in Philippines as Typhoon Hagupit bears down on nation: Filipinos living in areas devastated by the worl... http://t.co/uahhDoZlwZ,NA
"Philippine capital braces for storm, as Hagupit leaves 21 dead: MANILA (Reuters) - The death toll from Typhoon... http://t.co/YMoYNDyHTw",NA
"Philippine capital braces for storm, as Hagupit leaves 27 dead: Source: http://t.co/WwlS6QH4TEâ€¦ http://t.co/4lKoZiN1xb",NA
Philippines brace for another powerful typhoon - Fox News  http://t.co/ou1X0H3rz9,NA
"Philippines typhoon downgraded, but death toll rises to at least 22: Typhoon Hagupit weakened into a tropical ... http://t.co/5am5kjmDgs",NA
"Philippines typhoon weakens, at least 21 dead http://t.co/95mMLGjfhM",NA
"Philippines typhoon weaker, but still hazardous http://t.co/RYiNp8DigL",NA
"Philippines: Manila braces for storm, as typhoon Hagupit leaves 21 dead http://t.co/CDR6rGz6r9",NA
Photo: Heavy rain whipping through the air in Calbayog as winds pick up in the Philippines from Typhoon Hagupi... http://t.co/eVyUdKdEjM,A
Please be guided. Keep safe everyone! #RubyPH http://t.co/GYqQR16CFw,NA
Please leave the Philippine Area of Responsibility #RubyPH,NA
Police told to prepare for â€˜Hagupitâ€™ http://t.co/3ZWu8Bt0J8,NA
Praying for safe return of missing trail runner Arwin Sta. Clara. Rescue teams  now in Tarak #Bataan looking for him. #Hiking #Philippines,NA
Prepare Ourselves because Typhoon Hagupit will be coming in Friday.. â€” feeling worried,NA
Rains now pouring in LB. #RubyPH,A
Relief in Philippines as typhoon weakens 4 dead: Hundreds of thousands of Filipinos returned on Monday to home... http://t.co/EdF9AewRDu,NA
Report: At least two people killed after Typhoon Hagupit made landfall in the Philippines. - @abcnews http://t.co/QYyoeUQTnM,NA
"Ripped gloves, Rain coat Tried to swim and stay afloat Wet house, wet clothes  #RubyPH",NA
"RT @143redangel: Ruby: Signal no. 3 now up in Northern Samar, Eastern Samar and Samar. #RubyPH @redcross143 http://t.co/RcnhLKGiSf",A
"RT @21shidae: ""@BBCNewsAsia: This is Typhoon #Hagupit's projected storm path http://t.co/b5fVEs7yno #RubyPH http://t.co/bOi2aOMtLa"" á½¢Dá½¤Cá½¤Fá½ŠA",NA
RT @28storms: ECMWF tracks Super Typhoon #Hagupit almost directly over areas ravaged by #Haiyan. Other models farther north http://t.co/WYSâ€¦,NA
RT @5SOSPHTeam: Take note of these emergency hotlines! Keep Safe guys! #RubyPH | via @DepEd_PH http://t.co/Cljj31Gk6Y,NA
RT @5SOSTeamAsia: Typhoon(Hagupit) #RubyPH will be at its strongest in Metro Manila around 8-10pm. Stay safe everyone! xx -jean,A
"RT @9newsph: PAGASA: Metro Manila can expect strong winds, light-moderate rain tonight, Dec. 7; may be placed under Sig #2 #RubyPH http://tâ€¦",A
RT @ABSCBNChannel2: #Hagupit approaches the Philippines!! She's almost here.. #Pray http://t.co/wUrAFIPiwc,NA
"RT @ABSCBNChannel2: #Hagupit strengthens, with max. winds of 205kph. It has also slowed down, so landfall will now be Saturday afternoon. hâ€¦",A
RT @ABSCBNNews: #RubyPH slowly entering Metro Manila http://t.co/pmZ8EVuSKl,A
RT @ABSCBNNews: Be prepared for #RubyPH |via @DepEd_PH #Hagupit http://t.co/6GS81ADjoL,NA
RT @ABSCBNNews: IN CASE YOU MISSED IT: Storm Warning Signals as per @dost_pagasa's 11AM weather bulletin. #RubyPH http://t.co/CUf26x0A2C,A
RT @ABSCBNNews: INFOGRAPHIC: PAGASAâ€™s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC,NA
"RT @ABSCBNNews: PAGASA: #RubyPH expected to make landfall in Batangas tonight, probably between 6pm to 8pm, based on 10KPH movement",A
RT @ABSCBNNews: PAGASA: #RubyPH expected to make landfall Satuday night or Sunday morning in Eastern or Norther Samar,A
RT @ABSCBNNews: PAGASA: Rains expected in Metro Manila Sunday night or Monday morning; may raise to Storm Signal #2. #RubyPH #Hagupit,A
"RT @ABSCBNNews: PAGASA: Signal no. 2: Camarines Sur, Burias Is., Romblon, Capiz, Northern Cebu inc. Cebu City, Bantayan Is., Camotes Is. (1â€¦",A
"RT @ABSCBNNews: Public Storm Warning Signal  1 : Zambales, Pampanga, Tarlac, Bulacan, Rest of Quezon, Rest of Mindoro, including Romblon #Râ€¦",A
RT @ABSCBNNews: Signal no. 3 in Samar provinces as #RubyPH nears landfall http://t.co/pFvK9WGNk2 http://t.co/mVsUbH96Og,A
"RT @ABSCBNNews: Starting today, Metro Manila will experience light to moderate rains. #RubyPH",NA
RT @ABSCBNNews: Storm signals raised over 34 areas as #RubyPH intensifies http://t.co/98efO8wFxW http://t.co/SDqFmRO8oq,A
RT @ABSCBNNews: The following are currently under storm surge advisory 2. #RubyPH http://t.co/9heyEwVsZp,A
RT @ABSCBNNews: UPDATE: Public Storm Warning Signals as per PAGASA's 11 p.m. weather bulletin. #RubyPH #Hagupit http://t.co/7hstokl3Sm,A
RT @ABSCBNNews: Which places may be hit by #RubyPH's storm surges? http://t.co/i5Q13eyHSU #Hagupit http://t.co/rmHEHdeGuf,A
"RT @AdamsonUni: No classes and work at all levels tomorrow, December 8 (Monday), due to TY #RubyPH. Stay safe, Adamsonians. #walangpasok",NA
RT @afreedma: Typhoon #Hagupit begins agonizing 3-day trek thru Philippines. Deadly flooding likely. http://t.co/j1OOmLBmWc #RubyPH http://â€¦,A
RT @AgentNels: RT @ABSCBNNews: Public Storm Warning Signals as of 11 a.m. December 8. #RubyPH http://t.co/TfRL7qf1ys,NA
RT @ANCALERTS: As of 12nn: ORANGE rainfall warning raised over Metro Manila and CALABARZON (via @dost_pagasa) #RubyPH,A
RT @ANCALERTS: As of 12nn: ORANGE rainfall warning raised over Metro Manila and CALABARZON (via @dost_pagasa) #RubyPH,A
"RT @ANCALERTS: JUST IN: Tropical Storm Ruby made its 4th landfall in Laiya, Batangas at 5:45pm #RubyPH",A
"RT @ANCALERTS: JUST IN: Typhoon Ruby landfall expected as early as 8pm in Dolores, Eastern Samar. #RubyPH",A
RT @ANCALERTS: NDRRMC: We are monitoring Eastern Visayas coasts for possible storm surges. #RubyPH (Photo via @aikarobredo) http://t.co/oHIâ€¦,NA
RT @ANCALERTS: Nicart: We're preparing for the worst-case scenario. We're advising all Eastern Samar officials to take the situation seriouâ€¦,NA
RT @ANCALERTS: Orange rainfall warning raised over Metro Manila http://t.co/LBLi9IcGXa #RubyPH,A
RT @ANCALERTS: PAGASA 11pm bulletin: Typhoon Ruby maintains strength &amp; is now traversing Sibuyan Sea. #RubyPH http://t.co/LbHOqVAxP0,A
"RT @ANCALERTS: PAGASA 5pm: ORANGE rainfall warning - Eastern Visayas. Expect floods in low-lying areas, landslides in mountainous areas. #Râ€¦",A
"RT @ANCALERTS: PAGASA: #RubyPH expected to make landfall in Dolores, Eastern Samar tonight at around 8-10pm",A
"RT @ANCALERTS: PAGASA: Tropical Storm Ruby expected to make 4th landfall in Laiya, Batangas 6-8pm tonight #RubyPH",A
RT @ANCALERTS: PAGASA: Typhoon Ruby (int'l name Hagupit) can still gain strength before making landfall in PH; will enter PAR on Thursday #â€¦,A
RT @ANCALERTS: Tropical Storm Ruby expected to exit PH Area of Responsibility on Wednesday evening #RubyPH http://t.co/FTZ0bBsc1S,NA
"RT @ANCALERTS: Typhoon Hagupit moving west northwest at 25kph; expected to be at 598km east Southeast of Guiuan, Eastern Samar Thursday eveâ€¦",A
"RT @ANCALERTS: YELLOW Rainfall Advisory: Negros Provinces, Bohol, Antique, Capiz, Iloilo, Guimaras, southern Cebu. #RubyPH",A
RT @annecurtissmith: Watching the news. Keep safe tonight everyone! If you know you're in a heightened alert area take necessary safety preâ€¦,NA
"RT @anthonywx: #Hagupit/#RubyPH emerging from eyewall replacement cycle. Won't be a cat-5, but still very strong at landfall. http://t.co/mâ€¦",A
"RT @anthonywx: Catastrophic storm surge/wind possible on Leyte, Samar. Take action to protect your life. #Hagupit #RubyPH http://t.co/w9Sw3â€¦",A
"RT @anthonywx: Dvorak satellite estimate via CIMSS has T# at 6.6, which would make #Hagupit #RubyPH a super typhoon again. http://t.co/4fAVâ€¦",A
RT @AstroTerry: Amazing moonlit view from directly above Typhoon #Hagupit http://t.co/SaPMBnwFMT,NA
"RT @atomaraullo: Sad news: CALBAYOG, Samar has its first casualty. A 2 year-old is confirmed dead after getting crushed by an uprooted treeâ€¦",NA
"RT @BBCNewsAsia: The #Philippines braces for arrival of Typhoon #Hagupit, expected to hit land on Saturday http://t.co/haP2OzhPCm http://t.â€¦",NA
RT @BBCNewsAsia: VIDEO: Typhoon #Hagupit to make landfall in the #Philippines 'in 48 hours' http://t.co/IHUgWhfl3D http://t.co/zd3uBQoBbu,A
RT @BBCtrending: #Hagupit: The super typhoon heading for the #Philippines http://t.co/OYCv5SeEZ1,NA
RT @BePreparedPH: Follow @SaveChildrenPH's #BePreparedPH for #Hagupit #RubyPH updates and tips on how to be prepared and stay safe. http://â€¦,NA
RT @BePreparedPH: Stay away from floodwaters. Six inches of swiftly moving water can sweep you off of your feet. #BePreparedPH #RubyPH #Hagâ€¦,NA
RT @BrandonCNN: People in Cntrl/Northrn Philippines should be preparing NOW-Still lots of uncertainty on track/time #Hagupit #RubyPH http:/â€¦,A
RT @BrandonCNN: Super Typhoon #Hagupit- with winds of 240kph per the JTWC. Still significant strengthening ahead...posing serious threat toâ€¦,A
"RT @breakingstorm: Typhoon Hagupit kills 21 on Samar island, Philippine Red Cross says - @Reuters http://t.co/J558vR6Oo7",NA
"RT @BreaknNews: cnnbrk: At least 21 died in Philippines from Tropical Storm Hagupit, says secretary general of the P... http://t.co/LoDmvRoâ€¦",NA
"RT @BuhayKolehiyo: According to Rappler #RubyPH is strongest at 8-10PM Today,  Keep Safe Guys!",A
RT @CARE: The most powerful typhoon of 2014 is heading for the Philippines. http://t.co/Uu3WCHh5V7  #Hagupit #RubyPH http://t.co/LfrKDaWqch,NA
RT @CARE: Typhoon #Hagupit will make landfall 6 times across the Philippines before it's gone. http://t.co/HFlLizvvHu #RubyPH http://t.co/qâ€¦,A
"RT @CAREAustralia: Typhoon #Hagupit strengthening as it approaches the #Philippines, currently Cat. 4. @CAREAustralia on alert &amp; staff on sâ€¦",A
RT @carecanada: RT @RachidCARE: Landslides caused by #hagupitph in Samar #CARE and partner #assessment http://t.co/4vwWZ6dhUX,A
"RT @CD_Penguins: Dec.7, 6PM American Time I guess // RT @ExtremeStorms Naga City to Manila latest JTWC forecast track #Hagupit #RubyPH httpâ€¦",A
"RT @CDSL_SAC: Metro Manila is now under Signal #2. Expect heavy rains over Metro Manila tomorrow, December 8. Stay safe, Ruizians! á½ A #RubyPH",A
RT @cebugovph: #RubyPH #Weather #Advisory Public Storm Warning Signal #2 (Winds of 61-100 kph is expected in at least 24 hrs)... http://t.câ€¦,A
RT @CFigueres: Painful situation in the Philippines reminds us of the urgency to act on #climatechange http://t.co/6N2O0QbEtW #COP20 #Hagupâ€¦,NA
"RT @cheryltiu: 'Hagupit' is now a super typhoon. Here are the areas that are deemed most critical. Keep safe and dry, Philippines! http://tâ€¦",A
"RT @chrstphrmrtn: Stay safe everyone especially those living in Laguna, Cavite and Batangas! #RubyPH",NA
RT @CJ_Surfer1: Typhoon Hagupit (Ruby) Makes Landfall In the Philippines; Danger Continues (FORECAST) @weatherchannel  http://t.co/3GO9xHRQâ€¦,A
RT @cnnbrk: Philippines braces for storm surges of up to 15 feet and heavy rain from Typhoon #Hagupit. http://t.co/B6n47atLtD http://t.co/Iâ€¦,NA
"RT @cnnbrk: Typhoon Hagupit pounds Philippines with torrential rain. Potential dangers: storm surge, flooding and landslides.http://t.co/8Uâ€¦",NA
"RT @cnni: A year after Haiyan's devastation, new super typhoon threatens Philippines: http://t.co/xMSreADk3W #RubyPH #Hagupit http://t.co/6â€¦",NA
"RT @cnnireport: Super Typhoon #Hagupit will make landfall Sat/Sun. Share your photos, if it's safe http://t.co/vlrNyv2RS6 #RubyPH http://t.â€¦",NA
RT @CNNweather: Back to SUPER status. #TyphoonHagupit winds strengthened to 150mph/240kph per JTWC. Track still uncertain. #RubyPH http://tâ€¦,A
"RT @COSMIC_FP7: With a typhoon approaching, people in the Philippines are taking to social media to share vital information: http://t.co/PVâ€¦",NA
RT @DawnZpost: #RubyPH to landfall in 4-6hrs in Eastern Samar http://t.co/FG0mxDVJVc http://t.co/v4tuuTtufJ ct @DZMMTeleRadyo,A
"RT @dearscarjames: FYI, Orange rainfall warning means intense rains for the next 2 hours. #RubyPH http://t.co/37ZQggcsgZ",NA
RT @DepEd_PH: Be prepared and take precautionary measures in preparation for Typhoon #RubyPH. Keep safe! http://t.co/dHlzsdo1zi,NA
RT @DepEd_PH: Precautionary measures for everyone. Ingat po kayo! http://t.co/HwsoGlgypy #RubyPH,NA
"RT @DepEd_PH: RIZAL PROVINCE | #walangpasok Classes in ALL LEVELS are suspended tomorrow, Dec. 9, 2014 | via @RizalGov #RubyPH https://t.coâ€¦",NA
RT @DepEd_PH: UPDATED: List of areas with class suspension http://t.co/WHvio8eDZt #walangpasok,NA
"RT @DirectRelief: #TyphoonHagupit has made landfall in Dolores, Eastern Samar. The typhoon is bringing sustained torrential rain and wind gâ€¦",A
"RT @DLSUD: Following instructions from the Office of the Governor, classes in all levels are suspended today, December 5,2014. #walangpasok",NA
RT @DOST_NCR: Official list of localities: Typhoon Ruby (Hagupit) Storm Surge Advisory http://t.co/DlisWB54B6,A
"RT @dost_pagasa: #RubyPH Update (8PM 6Dec14) Typhoon RUBY was located @ 160km ESE of Catarman, NorthernSamar/@ 55km East of Dolores, Easterâ€¦",A
"RT @dost_pagasa: RAINFALL ADVISORY No.3  #VIS_PRSD Weather System: Typhoon #RubyPH Issued at: 6:15 PM, 06 December 2014  Expect... http://tâ€¦",A
RT @dost_pagasa: SEVERE WEATHER BULLETIN FOR: TYPHOON â€œ#RubyPHâ€(HAGUPIT) TROPICAL CYCLONE WARNING  WEATHER BULLETIN NUMBER TWELVE... http:/â€¦,A
"RT @dost_pagasa: SEVERE WEATHER BULLETIN No. 14 FOR: TYPHOON â€œRUBYâ€ (HAGUPIT) TROPICAL CYCLONE: WARNING  ISSUED AT 11:00 AM, 07... http://tâ€¦",A
RT @dost_pagasa: SEVERE WEATHER BULLETIN No. 23 FOR: TROPICAL DEPRESSION â€œ#RubyPHâ€ (HAGUPIT) TROPICAL CYCLONE: ALERT  ISSUED AT... http://tâ€¦,A
"RT @dzbb: As of 2:57PM: Rough sea and moderate-strong winds in Almeria, Biliran http://t.co/2AsMCZg5Oh | @biliranisland #RubyPH http://t.coâ€¦",A
"RT @dzIQ990: Tropical Storm #RubyPH expected to landfall at Torrijos, Marinduque between 11am-12nn today | @erwinaguilonINQ",A
RT @DZMMTeleRadyo: JUST IN: 2 dead reported in Iloilo due to hypothermia. #RubyPH | via @ANCALERTS,NA
